sa13172|stop_gained||
sa13173|stop_gained||
sa13173|stop_gained||
sa13174|stop_gained||
sa13174|stop_gained||
sa13175|stop_gained||
sa13176|splice_site_variant||
sa13176|splice_site_variant||
sa13177|stop_gained||
sa13178|splice_site_variant||
sa13178|splice_site_variant||
sa13178|splice_site_variant||
sa13179||
sa13179|splice_site_variant||
sa13179||
sa13179|splice_site_variant||
sa13180|splice_site_variant||
sa13181|stop_gained||
sa13182|stop_gained||
sa13183|stop_gained||
sa13184|stop_gained||
sa13184||
sa13185|stop_gained||
sa13185|stop_gained||
sa13186|stop_gained||
sa13187|stop_gained||
sa13188|splice_site_variant||
sa13188|splice_site_variant||
sa13188|splice_site_variant||
sa13189|stop_gained||
sa13189|stop_gained||
sa13190|stop_gained||
sa13191|splice_site_variant||
sa13191|splice_site_variant||
sa13192|stop_gained||
sa13193|splice_site_variant||
sa13194||
sa13194|splice_site_variant||
sa13194||
sa13194||
sa13195|splice_site_variant||
sa13196|splice_site_variant||
sa13197|splice_site_variant||
sa13197|splice_site_variant||
sa13198|splice_site_variant||
sa13199||
sa13199|stop_gained||
sa13200|stop_gained||
sa13200|stop_gained||
sa13201|stop_gained||
sa13201|stop_gained||
sa13202|stop_gained||
sa13203|stop_gained||
sa13203|stop_gained||
sa13204|stop_gained||
sa13205|stop_gained||
sa13205|stop_gained||
sa13206|stop_gained||
sa13207|stop_gained||
sa13207|stop_gained||
sa13208||
sa13208|stop_gained||
sa13209|stop_gained||
sa13210|stop_gained||
sa13211|stop_gained||
sa13212|splice_site_variant||
sa13213||
sa13213|stop_gained||
sa13213||
sa13214|splice_site_variant||
sa13214|splice_site_variant||
sa13214|splice_site_variant||
sa13215|splice_site_variant||
sa13216|splice_site_variant||
sa13217|stop_gained||
sa13218|stop_gained||
sa13219|stop_gained||
sa13220|stop_gained||
sa13220|stop_gained||
sa13221|splice_site_variant||
sa13222|splice_site_variant||
sa13222||
sa13222|splice_site_variant||
sa13222|splice_site_variant||
sa13223|splice_site_variant||
sa13223|splice_site_variant||
sa13224|stop_gained||
sa13225|stop_gained||
sa13226|stop_gained||
sa13227||
sa13227|stop_gained||
sa13227|non_synonymous||
sa13227||
sa13228|stop_gained||
sa13229|stop_gained||
sa13230|stop_gained||
sa13230|stop_gained||
sa13231|stop_gained||
sa13232|stop_gained||
sa13233|stop_gained||
sa13233|stop_gained||
sa13234|stop_gained||
sa13234|stop_gained||
sa13234|stop_gained||
sa13235|splice_site_variant||
sa13235|splice_site_variant||
sa13236||
sa13236|splice_site_variant||
sa13237|splice_site_variant||
sa13238|splice_site_variant|stop_gained|
sa13238|splice_site_variant|stop_gained|
sa13238||
sa13239|stop_gained||
sa13240|stop_gained||
sa13241|stop_gained||
sa13241|stop_gained||
sa13242|stop_gained||
sa13242||
sa13242||
sa13243|stop_gained||
sa13243|stop_gained||
sa13244|stop_gained||
sa13244|stop_gained||
sa13245|stop_gained||
sa13245|stop_gained||
sa13246|stop_gained||
sa13247|stop_gained||
sa13248|stop_gained||
sa13248|stop_gained||
sa13249|stop_gained||
sa13249|stop_gained||
sa13249||
sa13250|stop_gained||
sa13250||
sa13251|splice_site_variant||
sa13251||
sa13251||
sa13252|splice_site_variant||
sa13253||
sa13253|stop_gained||
sa13254|stop_gained||
sa13255||
sa13255|splice_site_variant||
sa13256|splice_site_variant||
sa13257|splice_site_variant||
sa13258|splice_site_variant||
sa13259|stop_gained||
sa13260|stop_gained||
sa13260|stop_gained||
sa13261|stop_gained||
sa13262|stop_gained||
sa13263|stop_gained||
sa13264|stop_gained||
sa13265|stop_gained||
sa13266|stop_gained||
sa13267|stop_gained||
sa13268|splice_site_variant||
sa13268|splice_site_variant||
sa13269|splice_site_variant||
sa13270|splice_site_variant|
sa13270|splice_site_variant|stop_gained|
sa13271|stop_gained||
sa13272|stop_gained||
sa13272|stop_gained||
sa13272|stop_gained||
sa13273|stop_gained||
sa13273|stop_gained||
sa13274|stop_gained||
sa13275|stop_gained||
sa13275|stop_gained||
sa13275|stop_gained||
sa13276|stop_gained||
sa13277|stop_gained||
sa13278||
sa13278|stop_gained||
sa13279|splice_site_variant||
sa13280|splice_site_variant||
sa13281|splice_site_variant||
sa13282|stop_gained||
sa13282|stop_gained||
sa13283|stop_gained||
sa13284|stop_gained||
sa13285|stop_gained||
sa13285|stop_gained||
sa13286|stop_gained||
sa13287|stop_gained||
sa13287|stop_gained||
sa13288|stop_gained||
sa13288|stop_gained||
sa13288|stop_gained||
sa13289|stop_gained||
sa13289|stop_gained||
sa13290|stop_gained||
sa13290|stop_gained||
sa13291|stop_gained||
sa13291||
sa13291|stop_gained||
sa13291||
sa13291||
sa13291||
sa13292|stop_gained||
sa13293|stop_gained||
sa13294|stop_gained||
sa13295|splice_site_variant||
sa13296|splice_site_variant||
sa13297|stop_gained||
sa13297|stop_gained||
sa13298|stop_gained||
sa13299|stop_gained||
sa13299||
sa13300|stop_gained||
sa13301|stop_gained||
sa13301|stop_gained||
sa13302|splice_site_variant||
sa13302|splice_site_variant||
sa13302||
sa13302|splice_site_variant||
sa13303|splice_site_variant|stop_gained|
sa13304||
sa13304|stop_gained||
sa13305|stop_gained||
sa13305||
sa13305|stop_gained||
sa13306|stop_gained||
sa13306|stop_gained||
sa13307|stop_gained||
sa13307|stop_gained||
sa13308|stop_gained||
sa13308|stop_gained||
sa13309|stop_gained||
sa13309|stop_gained||
sa13310|stop_gained||
sa13311|stop_gained||
sa13312|stop_gained||
sa13313|stop_gained||
sa13314|stop_gained||
sa13315|splice_site_variant||
sa13316|splice_site_variant||
sa13316|splice_site_variant||
sa13316|splice_site_variant||
sa13316||
sa13317|splice_site_variant||
sa13317|splice_site_variant||
sa13318|splice_site_variant||
sa13318||
sa13319|splice_site_variant||
sa13320|stop_gained||
sa13321|stop_gained||
sa13322|splice_site_variant||
sa13322||
sa13323|stop_gained||
sa13324|stop_gained||
sa13324|stop_gained||
sa13325|splice_site_variant||
sa13326|stop_gained||
sa13326|stop_gained||
sa13327||
sa13327|splice_site_variant||
sa13327||
sa13327||
sa13327|splice_site_variant||
sa13328|splice_site_variant||
sa13328|splice_site_variant||
sa13329|stop_gained||
sa13330|stop_gained||
sa13330|stop_gained||
sa13331|stop_gained||
sa13331|stop_gained||
sa13332|stop_gained||
sa13332|stop_gained||
sa13333|stop_gained||
sa13334|stop_gained||
sa13335|splice_site_variant||
sa13335|splice_site_variant||
sa13336|splice_site_variant||
sa13336||
sa13337|splice_site_variant||
sa13337||
sa13337|splice_site_variant||
sa13338|splice_site_variant|stop_gained|
sa13339|stop_gained||
sa13340|stop_gained||
sa13341|stop_gained||
sa13342|stop_gained||
sa13343|stop_gained||
sa13344|stop_gained||
sa13345|stop_gained||
sa13346|stop_gained||
sa13347|stop_gained||
sa13348|stop_gained||
sa13349|splice_site_variant||
sa13349||
sa13350||
sa13350|splice_site_variant||
sa13350|splice_site_variant||
sa13351|splice_site_variant||
sa13351|splice_site_variant||
sa13352|splice_site_variant||
sa13353|stop_gained||
sa13354|stop_gained||
sa13354|stop_gained||
sa13355|stop_gained||
sa13356|stop_gained||
sa13357||
sa13357||
sa13357|stop_gained||
sa13358|stop_gained||
sa13358|stop_gained||
sa13359|stop_gained||
sa13359|stop_gained||
sa13359|stop_gained||
sa13359|stop_gained||
sa13360|stop_gained||
sa13360|stop_gained||
sa13360|stop_gained||
sa13361|stop_gained||
sa13362|stop_gained||
sa13363|stop_gained||
sa13363|stop_gained||
sa13364|stop_gained||
sa13364|stop_gained||
sa13365|stop_gained||
sa13366|stop_gained||
sa13366||
sa13366||
sa13366|stop_gained||
sa13367|stop_gained||
sa13367|stop_gained||
sa13368|stop_gained||
sa13369|splice_site_variant||
sa13369||
sa13370|splice_site_variant||
sa13370|splice_site_variant||
sa13371||
sa13371|stop_gained||
sa13371||
sa13371||
sa13371||
sa13371||
sa13372|stop_gained||
sa13373||
sa13373||
sa13373|stop_gained||
sa13374|stop_gained||
sa13374|stop_gained||
sa13375|stop_gained||
sa13376|stop_gained||
sa13376||
sa13376||
sa13377|stop_gained||
sa13378|splice_site_variant||
sa13379|stop_gained||
sa13380|stop_gained||
sa13380|stop_gained||
sa13381|stop_gained||
sa13382|splice_site_variant||
sa13383|stop_gained||
sa13384|stop_gained||
sa13384|stop_gained||
sa13385||
sa13385||
sa13385|stop_gained||
sa13385|stop_gained||
sa13385||
sa13386||
sa13386|stop_gained||
sa13386|stop_gained||
sa13387|stop_gained||
sa13387|stop_gained||
sa13388|stop_gained||
sa13389|splice_site_variant||
sa13390|splice_site_variant||
sa13391|splice_site_variant||
sa13392|splice_site_variant||
sa13392||
sa13392|splice_site_variant||
sa13392|splice_site_variant||
sa13392|splice_site_variant||
sa13392||
sa13392||
sa13392||
sa13393|splice_site_variant||
sa13394||
sa13394|stop_gained||
sa13395|stop_gained||
sa13396|stop_gained||
sa13396|stop_gained||
sa13396|stop_gained||
sa13397|stop_gained||
sa13398|stop_gained||
sa13398|stop_gained||
sa13399|stop_gained||
sa13400|stop_gained||
sa13401|stop_gained||
sa13402|splice_site_variant||
sa13402|splice_site_variant||
sa13403|splice_site_variant||
sa13404||
sa13404|stop_gained||
sa13405||
sa13405|stop_gained||
sa13406|stop_gained||
sa13406|stop_gained||
sa13407|stop_gained||
sa13408|splice_site_variant||
sa13408|splice_site_variant||
sa13409|splice_site_variant||
sa13409||
sa13409||
sa13409||
sa13409|splice_site_variant||
sa13410|splice_site_variant||
sa13410||
sa13411|stop_gained||
sa13411||
sa13412|stop_gained||
sa13413|stop_gained||
sa13414|stop_gained||
sa13415|stop_gained||
sa13416|stop_gained||
sa13417||
sa13417||
sa13417||
sa13417|splice_site_variant||
sa13417|splice_site_variant||
sa13418|splice_site_variant||
sa13419|splice_site_variant||
sa13420|splice_site_variant|stop_gained|
sa13421|stop_gained||
sa13421|stop_gained||
sa13422|stop_gained||
sa13422|stop_gained||
sa13423|stop_gained||
sa13423|stop_gained||
sa13424|stop_gained||
sa13425|stop_gained||
sa13426|splice_site_variant||
sa13427|splice_site_variant||
sa13427|splice_site_variant||
sa13428|splice_site_variant||
sa13428||
sa13428||
sa13428|splice_site_variant||
sa13429|splice_site_variant||
sa13429|splice_site_variant||
sa13430|stop_gained||
sa13430||
sa13430|stop_gained||
sa13431|stop_gained||
sa13431|stop_gained||
sa13432|stop_gained||
sa13432||
sa13432||
sa13433|stop_gained||
sa13434|stop_gained||
sa13435|stop_gained||
sa13436|stop_gained||
sa13436||
sa13436|stop_gained||
sa13437|splice_site_variant||
sa13438|splice_site_variant||
sa13439|splice_site_variant||
sa13439|splice_site_variant||
sa13439|splice_site_variant||
sa13439|splice_site_variant||
sa13439|splice_site_variant||
sa13440|splice_site_variant||
sa13440||
sa13440|splice_site_variant||
sa13440|splice_site_variant||
sa13441|splice_site_variant||
sa13442|splice_site_variant||
sa13443|stop_gained||
sa13444|stop_gained||
sa13445|stop_gained||
sa13446|stop_gained||
sa13446|stop_gained||
sa13447|stop_gained||
sa13448|stop_gained||
sa13449|splice_site_variant||
sa13449|splice_site_variant||
sa13450|stop_gained||
sa13450|stop_gained||
sa13451|stop_gained||
sa13451|stop_gained||
sa13452|stop_gained||
sa13453|stop_gained||
sa13454|stop_gained||
sa13455|stop_gained||
sa13455||
sa13455|stop_gained||
sa13456|stop_gained||
sa13457||
sa13457|splice_site_variant||
sa13457||
sa13458|splice_site_variant||
sa13458|splice_site_variant||
sa13458||
sa13458|splice_site_variant||
sa13459|splice_site_variant||
sa13460||
sa13460|stop_gained||
sa13460|stop_gained||
sa13461|stop_gained||
sa13461||
sa13462|stop_gained||
sa13462|stop_gained||
sa13462|stop_gained||
sa13462|stop_gained||
sa13462|stop_gained||
sa13463||
sa13463||
sa13463|stop_gained||
sa13464|stop_gained||
sa13464|stop_gained||
sa13464|stop_gained||
sa13465|stop_gained||
sa13465|stop_gained||
sa13465||
sa13465||
sa13465|stop_gained||
sa13466|splice_site_variant||
sa13467|stop_gained||
sa13468|stop_gained||
sa13468|stop_gained||
sa13469|stop_gained||
sa13470|stop_gained||
sa13471|stop_gained||
sa13472|stop_gained||
sa13473|stop_gained||
sa13474|splice_site_variant||
sa13474||
sa13475|splice_site_variant||
sa13475|splice_site_variant||
sa13475|splice_site_variant||
sa13475|splice_site_variant||
sa13475|splice_site_variant||
sa13475|splice_site_variant||
sa13476|splice_site_variant||
sa13477|splice_site_variant||
sa13477|splice_site_variant||
sa13478|splice_site_variant||
sa13478||
sa13478||
sa13479|stop_gained||
sa13479|stop_gained||
sa13479|stop_gained||
sa13480|stop_gained||
sa13480|stop_gained||
sa13481|stop_gained||
sa13481|stop_gained||
sa13482|stop_gained||
sa13482|stop_gained||
sa13483|stop_gained||
sa13483|stop_gained||
sa13483|stop_gained||
sa13484|stop_gained||
sa13484|stop_gained||
sa13485|stop_gained||
sa13485||
sa13485|stop_gained||
sa13486||
sa13486|stop_gained||
sa13486|stop_gained||
sa13487|stop_gained||
sa13488|stop_gained||
sa13489|stop_gained||
sa13490|stop_gained||
sa13491|stop_gained||
sa13491|stop_gained||
sa13492|stop_gained||
sa13493|stop_gained||
sa13493|stop_gained||
sa13494|stop_gained||
sa13495|stop_gained||
sa13495|stop_gained||
sa13495||
sa13496|stop_gained||
sa13497|stop_gained||
sa13498|stop_gained||
sa13499||
sa13499|splice_site_variant||
sa13500|stop_gained||
sa13500|stop_gained||
sa13501|stop_gained||
sa13502|stop_gained||
sa13502|stop_gained||
sa13502|stop_gained||
sa13503|stop_gained||
sa13503|stop_gained||
sa13503|stop_gained||
sa13503|stop_gained||
sa13504|stop_gained||
sa13505|stop_gained||
sa13506|stop_gained||
sa13506|stop_gained||
sa13506|stop_gained||
sa13507|stop_gained||
sa13508|stop_gained||
sa13508|stop_gained||
sa13509|stop_gained||
sa13509|stop_gained||
sa13510|stop_gained||
sa13510||
sa13510|stop_gained||
sa13511|stop_gained||
sa13512|stop_gained||
sa13513|stop_gained||
sa13513|stop_gained||
sa13514|splice_site_variant||
sa13514|splice_site_variant||
sa13515|stop_gained||
sa13516|stop_gained||
sa13517|stop_gained||
sa13518|stop_gained||
sa13519|stop_gained||
sa13519|stop_gained||
sa13520|stop_gained||
sa13521|splice_site_variant||
sa13521|splice_site_variant||
sa13522|splice_site_variant||
sa13523|splice_site_variant||
sa13524|splice_site_variant||
sa13524|splice_site_variant||
sa13525|stop_gained||
sa13526|stop_gained||
sa13527||
sa13527|stop_gained||
sa13527|stop_gained||
sa13528|stop_gained||
sa13528||
sa13529|stop_gained||
sa13529|stop_gained||
sa13530|stop_gained||
sa13531|splice_site_variant||
sa13531|non_synonymous||
sa13532||
sa13532||
sa13532|splice_site_variant||
sa13532||
sa13532||
sa13532|splice_site_variant||
sa13533|stop_gained||
sa13533|stop_gained||
sa13534|splice_site_variant||
sa13535|splice_site_variant||
sa13536|stop_gained||
sa13537|stop_gained||
sa13537|stop_gained||
sa13538|stop_gained||
sa13539|stop_gained||
sa13539||
sa13540||
sa13540|stop_gained||
sa13541|splice_site_variant||
sa13541|splice_site_variant||
sa13542|splice_site_variant||
sa13543|stop_gained||
sa13543|stop_gained||
sa13544|stop_gained||
sa13545|stop_gained||
sa13545||
sa13545|stop_gained||
sa13546|stop_gained||
sa13547|stop_gained||
sa13548|splice_site_variant||
sa13549|stop_gained||
sa13550|stop_gained||
sa13551|stop_gained||
sa13552|stop_gained||
sa13553|stop_gained||
sa13554|stop_gained||
sa13555|stop_gained||
sa13555|stop_gained||
sa13555|stop_gained||
sa13556|stop_gained||
sa13556|stop_gained||
sa13556|stop_gained||
sa13556|stop_gained||
sa13556|stop_gained||
sa13557|stop_gained||
sa13558|splice_site_variant||
sa13559|splice_site_variant||
sa13559|splice_site_variant||
sa13560||
sa13560|stop_gained||
sa13561|stop_gained||
sa13561|stop_gained||
sa13562|stop_gained||
sa13563|stop_gained||
sa13563|stop_gained||
sa13563|stop_gained||
sa13564||
sa13564|stop_gained||
sa13564|stop_gained||
sa13565|splice_site_variant||
sa13565|splice_site_variant||
sa13566||
sa13566|splice_site_variant||
sa13566|splice_site_variant||
sa13566|splice_site_variant||
sa13567|splice_site_variant||
sa13567|splice_site_variant||
sa13568|stop_gained||
sa13568|stop_gained||
sa13569|stop_gained||
sa13570|stop_gained||
sa13570||
sa13570|stop_gained||
sa13570|stop_gained||
sa13571|stop_gained||
sa13572|stop_gained||
sa13572|stop_gained||
sa13572|stop_gained||
sa13573|stop_gained||
sa13574|stop_gained||
sa13575|stop_gained||
sa13575||
sa13576|stop_gained||
sa13576|stop_gained||
sa13576||
sa13577|stop_gained||
sa13578|stop_gained||
sa13578|stop_gained||
sa13579|stop_gained||
sa13580|splice_site_variant||
sa13580|splice_site_variant||
sa13581|splice_site_variant||
sa13581||
sa13582|splice_site_variant||
sa13583|splice_site_variant||
sa13584|splice_site_variant||
sa13584|splice_site_variant||
sa13585|splice_site_variant||
sa13585|splice_site_variant||
sa13586|splice_site_variant||
sa13586|splice_site_variant||
sa13586|splice_site_variant||
sa13587|stop_gained||
sa13588|stop_gained||
sa13589||
sa13589|stop_gained||
sa13589|stop_gained||
sa13590|stop_gained||
sa13591|stop_gained||
sa13591|stop_gained||
sa13591||
sa13592|stop_gained||
sa13593|stop_gained||
sa13594||
sa13594|splice_site_variant||
sa13594||
sa13594||
sa13595|splice_site_variant|stop_gained|
sa13595|splice_site_variant|stop_gained|
sa13596|stop_gained||
sa13596|stop_gained||
sa13597|stop_gained||
sa13598|stop_gained||
sa13598|stop_gained||
sa13599|stop_gained||
sa13600|stop_gained||
sa13601|stop_gained||
sa13602|stop_gained||
sa13603|stop_gained||
sa13603|stop_gained||
sa13603|stop_gained||
sa13604|splice_site_variant||
sa13604||
sa13604|splice_site_variant||
sa13604|splice_site_variant||
sa13604|splice_site_variant||
sa13605||
sa13605|splice_site_variant||
sa13606|splice_site_variant||
sa13607|stop_gained||
sa13607|stop_gained||
sa13608|stop_gained||
sa13609|stop_gained||
sa13609|stop_gained||
sa13609||
sa13610|stop_gained||
sa13611|stop_gained||
sa13612|stop_gained||
sa13613|splice_site_variant||
sa13614||
sa13614|stop_gained||
sa13614|stop_gained||
sa13615|splice_site_variant||
sa13615||
sa13616|stop_gained||
sa13617|splice_site_variant||
sa13618|splice_site_variant||
sa13619|splice_site_variant||
sa13620|splice_site_variant||
sa13620|splice_site_variant||
sa13621|stop_gained||
sa13622||
sa13622|stop_gained||
sa13623|stop_gained||
sa13624|stop_gained||
sa13625|stop_gained||
sa13625||
sa13625||
sa13625|stop_gained||
sa13626|stop_gained||
sa13627|stop_gained||
sa13627|stop_gained||
sa13628|stop_gained||
sa13629|splice_site_variant||
sa13629|splice_site_variant||
sa13629||
sa13630||
sa13630||
sa13630||
sa13630|splice_site_variant||
sa13631|splice_site_variant||
sa13631|splice_site_variant||
sa13632|splice_site_variant||
sa13632|splice_site_variant||
sa13633|stop_gained||
sa13633|stop_gained||
sa13634|stop_gained||
sa13635|stop_gained||
sa13635|stop_gained||
sa13636|splice_site_variant||
sa13637|stop_gained||
sa13638|stop_gained||
sa13638|stop_gained||
sa13639|stop_gained||
sa13639||
sa13639|stop_gained||
sa13640|stop_gained||
sa13641|stop_gained||
sa13642|splice_site_variant||
sa13643|non_synonymous||
sa13643|splice_site_variant||
sa13644||
sa13644|splice_site_variant||
sa13645|splice_site_variant||
sa13646|stop_gained||
sa13647||
sa13647|stop_gained||
sa13648|stop_gained||
sa13649|stop_gained||
sa13649|stop_gained||
sa13650|stop_gained||
sa13651|stop_gained||
sa13652|stop_gained||
sa13652|stop_gained||
sa13653|stop_gained||
sa13654|splice_site_variant||
sa13655|stop_gained||
sa13656|splice_site_variant||
sa13656||
sa13656||
sa13657|splice_site_variant||
sa13658|stop_gained||
sa13659|stop_gained||
sa13660||
sa13660|stop_gained||
sa13660|stop_gained||
sa13661|stop_gained||
sa13662|stop_gained||
sa13663|stop_gained||
sa13663|stop_gained||
sa13664|splice_site_variant||
sa13665|stop_gained||
sa13666|stop_gained||
sa13666|stop_gained||
sa13667|stop_gained||
sa13667|stop_gained||
sa13667||
sa13667|stop_gained||
sa13668|stop_gained||
sa13668|stop_gained||
sa13668|stop_gained||
sa13669|stop_gained||
sa13670|stop_gained||
sa13671|stop_gained||
sa13672|stop_gained||
sa13672|stop_gained||
sa13673|splice_site_variant||
sa13674|splice_site_variant|stop_gained|
sa13674|splice_site_variant|
sa13675|stop_gained||
sa13675|stop_gained||
sa13675||
sa13676|stop_gained||
sa13676|stop_gained||
sa13677|stop_gained||
sa13678|stop_gained||
sa13679|stop_gained||
sa13680|stop_gained||
sa13681|stop_gained||
sa13682|stop_gained||
sa13682|stop_gained||
sa13682|stop_gained||
sa13683|splice_site_variant||
sa13684|splice_site_variant||
sa13684||
sa13685|splice_site_variant||
sa13685|splice_site_variant||
sa13686|stop_gained||
sa13687|stop_gained||
sa13688|stop_gained||
sa13688|stop_gained||
sa13689||
sa13689|stop_gained||
sa13689|stop_gained||
sa13690|stop_gained||
sa13690|stop_gained||
sa13691|stop_gained||
sa13692|stop_gained||
sa13693|splice_site_variant||
sa13694||
sa13694||
sa13694|splice_site_variant||
sa13694||
sa13694||
sa13694||
sa13694||
sa13695|splice_site_variant||
sa13695|splice_site_variant||
sa13695||
sa13696||
sa13696||
sa13696|stop_gained||
sa13697|stop_gained||
sa13697|stop_gained||
sa13698|stop_gained||
sa13698|stop_gained||
sa13699|stop_gained||
sa13700|stop_gained||
sa13701|stop_gained||
sa13702|splice_site_variant||
sa13702|splice_site_variant||
sa13702|splice_site_variant||
sa13703|stop_gained||
sa13703|stop_gained||
sa13703|stop_gained||
sa13703|stop_gained||
sa13704|stop_gained||
sa13705|splice_site_variant||
sa13705||
sa13705|splice_site_variant||
sa13706|splice_site_variant||
sa13707|stop_gained||
sa13707|stop_gained||
sa13708|stop_gained||
sa13708|stop_gained||
sa13709|stop_gained||
sa13709|stop_gained||
sa13710|stop_gained||
sa13711|stop_gained||
sa13712|splice_site_variant||
sa13713|splice_site_variant||
sa13714|stop_gained||
sa13714|stop_gained||
sa13716|splice_site_variant||
sa13716|splice_site_variant||
sa13717|splice_site_variant||
sa13717||
sa13717||
sa13717||
sa13718|splice_site_variant||
sa13718|splice_site_variant||
sa13719|stop_gained||
sa13719|stop_gained||
sa13720||
sa13720|stop_gained||
sa13720|stop_gained||
sa13721||
sa13721|stop_gained||
sa13722|stop_gained||
sa13722|stop_gained||
sa13723||
sa13723|stop_gained||
sa13723|stop_gained||
sa13724|stop_gained||
sa13725|splice_site_variant||
sa13725||
sa13725||
sa13726|splice_site_variant||
sa13726|splice_site_variant||
sa13726|splice_site_variant||
sa13727|splice_site_variant||
sa13728|stop_gained||
sa13728||
sa13728||
sa13728|stop_gained||
sa13729|stop_gained||
sa13730|stop_gained||
sa13731|stop_gained||
sa13732||
sa13732|stop_gained||
sa13732|stop_gained||
sa13732||
sa13733|splice_site_variant||
sa13733|splice_site_variant||
sa13734|splice_site_variant||
sa13734|splice_site_variant||
sa13734||
sa13735|non_synonymous||
sa13735|splice_site_variant||
sa13735||
sa13736|splice_site_variant||
sa13737|stop_gained||
sa13737|stop_gained||
sa13738|stop_gained||
sa13738|stop_gained||
sa13738||
sa13738||
sa13739|stop_gained||
sa13739||
sa13739||
sa13739|stop_gained||
sa13739||
sa13739|stop_gained||
sa13740||
sa13740|stop_gained||
sa13740||
sa13740|stop_gained||
sa13741|stop_gained||
sa13742|stop_gained||
sa13742|stop_gained||
sa13742|stop_gained||
sa13743|stop_gained||
sa13743|stop_gained||
sa13744|splice_site_variant||
sa13745|stop_gained||
sa13746|stop_gained||
sa13746|stop_gained||
sa13747|stop_gained||
sa13748|stop_gained||
sa13749|stop_gained||
sa13749|stop_gained||
sa13749|stop_gained||
sa13750||
sa13750|stop_gained||
sa13750|stop_gained||
sa13751||
sa13751|stop_gained||
sa13752|stop_gained||
sa13753||
sa13753|stop_gained||
sa13753|stop_gained||
sa13754|splice_site_variant||
sa13754|splice_site_variant||
sa13754||
sa13755|splice_site_variant||
sa13756|splice_site_variant||
sa13757|stop_gained||
sa13757|stop_gained||
sa13757|stop_gained||
sa13758|stop_gained||
sa13759|stop_gained||
sa13760|stop_gained||
sa13760|stop_gained||
sa13761|stop_gained||
sa13761|stop_gained||
sa13762|stop_gained||
sa13763|stop_gained||
sa13764|splice_site_variant||
sa13764|splice_site_variant||
sa13765|splice_site_variant||
sa13765|splice_site_variant||
sa13766|splice_site_variant||
sa13766||
sa13767|stop_gained||
sa13767|stop_gained||
sa13767|stop_gained||
sa13768|stop_gained||
sa13768|stop_gained||
sa13769|stop_gained||
sa13769||
sa13770|stop_gained||
sa13771|stop_gained||
sa13772|stop_gained||
sa13773|splice_site_variant||
sa13774|stop_gained||
sa13774|stop_gained||
sa13775|stop_gained||
sa13775|stop_gained||
sa13776|stop_gained||
sa13776|stop_gained||
sa13777|stop_gained||
sa13777|stop_gained||
sa13778|stop_gained||
sa13778|stop_gained||
sa13779|stop_gained||
sa13780|stop_gained||
sa13781|stop_gained||
sa13782|stop_gained||
sa13783|stop_gained||
sa13784|stop_gained||
sa13785|stop_gained||
sa13786|stop_gained||
sa13787|splice_site_variant||
sa13787|splice_site_variant||
sa13788|splice_site_variant||
sa13789|splice_site_variant||
sa13790|splice_site_variant||
sa13790|splice_site_variant||
sa13791|stop_gained||
sa13791|stop_gained||
sa13792|stop_gained||
sa13792||
sa13792|stop_gained||
sa13793|stop_gained||
sa13794||
sa13794|stop_gained||
sa13794||
sa13795|stop_gained||
sa13795|stop_gained||
sa13796||
sa13796||
sa13796|stop_gained||
sa13797|stop_gained||
sa13798|stop_gained||
sa13798|stop_gained||
sa13798||
sa13799|stop_gained||
sa13799||
sa13799|stop_gained||
sa13800|stop_gained||
sa13801|stop_gained||
sa13802|stop_gained||
sa13803|stop_gained||
sa13804|stop_gained||
sa13805|stop_gained||
sa13805|stop_gained||
sa13806|splice_site_variant||
sa13807|splice_site_variant||
sa13808|splice_site_variant||
sa13808|splice_site_variant||
sa13809|splice_site_variant||
sa13810|splice_site_variant||
sa13810|splice_site_variant||
sa13811|stop_gained||
sa13811|stop_gained||
sa13812|stop_gained||
sa13812|stop_gained||
sa13813|stop_gained||
sa13813|stop_gained||
sa13814|stop_gained||
sa13814|stop_gained||
sa13815|stop_gained||
sa13815|stop_gained||
sa13816||
sa13816|stop_gained||
sa13816|stop_gained||
sa13817|stop_gained||
sa13818|stop_gained||
sa13818|stop_gained||
sa13819|stop_gained||
sa13819|stop_gained||
sa13820|stop_gained||
sa13820|stop_gained||
sa13820|stop_gained||
sa13820|stop_gained||
sa13821|stop_gained||
sa13822|stop_gained||
sa13823|stop_gained||
sa13824|stop_gained||
sa13824|stop_gained||
sa13825|stop_gained||
sa13826|stop_gained||
sa13826|stop_gained||
sa13827|stop_gained||
sa13827||
sa13828|stop_gained||
sa13829|stop_gained||
sa13829|stop_gained||
sa13830|splice_site_variant||
sa13830|splice_site_variant||
sa13831|splice_site_variant||
sa13831|splice_site_variant||
sa13831||
sa13832|splice_site_variant||
sa13833|splice_site_variant||
sa13834|splice_site_variant||
sa13834|splice_site_variant||
sa13834|splice_site_variant||
sa13835|splice_site_variant|stop_gained|
sa13835|splice_site_variant|stop_gained|
sa13836|stop_gained||
sa13836||
sa13837|stop_gained||
sa13837|stop_gained||
sa13838|stop_gained||
sa13838|stop_gained||
sa13839|stop_gained||
sa13839||
sa13840|stop_gained||
sa13840|stop_gained||
sa13841|stop_gained||
sa13841|stop_gained||
sa13841|stop_gained||
sa13841|stop_gained||
sa13842|stop_gained||
sa13842|stop_gained||
sa13842|stop_gained||
sa13843|stop_gained||
sa13843|stop_gained||
sa13844||
sa13844|stop_gained||
sa13845|stop_gained||
