ZDB-GENE-030131-4716,ZDB-PUB-170303-4
ZDB-GENE-030131-4783,ZDB-PUB-170303-4
ZDB-GENE-030131-4784,ZDB-PUB-170303-4
ZDB-GENE-030131-4862,ZDB-PUB-170303-4
ZDB-GENE-030131-4869,ZDB-PUB-170303-4
ZDB-GENE-030131-4900,ZDB-PUB-170303-4
ZDB-GENE-030131-4907,ZDB-PUB-170303-4
ZDB-GENE-030131-4909,ZDB-PUB-170303-4
ZDB-GENE-030131-4915,ZDB-PUB-170303-4
ZDB-GENE-030131-4918,ZDB-PUB-170303-4
ZDB-GENE-030131-492,ZDB-PUB-170303-4
ZDB-GENE-030131-4944,ZDB-PUB-170303-4
ZDB-GENE-030131-4949,ZDB-PUB-170303-4
ZDB-GENE-030131-4960,ZDB-PUB-170303-4
ZDB-GENE-030131-4975,ZDB-PUB-170303-4
ZDB-GENE-030131-5005,ZDB-PUB-170303-4
ZDB-GENE-030131-5007,ZDB-PUB-170303-4
ZDB-GENE-030131-5025,ZDB-PUB-170303-4
ZDB-GENE-030131-5045,ZDB-PUB-170303-4
ZDB-GENE-030131-5048,ZDB-PUB-170303-4
ZDB-GENE-030131-5063,ZDB-PUB-170303-4
ZDB-GENE-030131-5083,ZDB-PUB-170303-4
ZDB-GENE-030131-5110,ZDB-PUB-170303-4
ZDB-GENE-030131-512,ZDB-PUB-170303-4
ZDB-GENE-030131-5127,ZDB-PUB-170303-4
ZDB-GENE-030131-5128,ZDB-PUB-170303-4
ZDB-GENE-030131-514,ZDB-PUB-170303-4
ZDB-GENE-030131-5154,ZDB-PUB-170303-4
ZDB-GENE-030131-5161,ZDB-PUB-170303-4
ZDB-GENE-030131-5175,ZDB-PUB-170303-4
ZDB-GENE-030131-5177,ZDB-PUB-170303-4
ZDB-GENE-030131-5206,ZDB-PUB-170303-4
ZDB-GENE-030131-5215,ZDB-PUB-170303-4
ZDB-GENE-030131-5221,ZDB-PUB-170303-4
ZDB-GENE-030131-5234,ZDB-PUB-170303-4
ZDB-GENE-030131-5237,ZDB-PUB-170303-4
ZDB-GENE-030131-5248,ZDB-PUB-170303-4
ZDB-GENE-030131-5254,ZDB-PUB-170303-4
ZDB-GENE-030131-5259,ZDB-PUB-170303-4
ZDB-GENE-030131-526,ZDB-PUB-170303-4
ZDB-GENE-030131-5275,ZDB-PUB-170303-4
ZDB-GENE-030131-5276,ZDB-PUB-170303-4
ZDB-GENE-030131-5277,ZDB-PUB-170303-4
ZDB-GENE-030131-5290,ZDB-PUB-170303-4
ZDB-GENE-030131-5297,ZDB-PUB-170303-4
ZDB-GENE-030131-5299,ZDB-PUB-170303-4
ZDB-GENE-030131-5344,ZDB-PUB-170303-4
ZDB-GENE-030131-5354,ZDB-PUB-170303-4
ZDB-GENE-030131-5376,ZDB-PUB-170303-4
ZDB-GENE-030131-5391,ZDB-PUB-170303-4
ZDB-GENE-030131-5395,ZDB-PUB-170303-4
ZDB-GENE-030131-5408,ZDB-PUB-170303-4
ZDB-GENE-030131-5415,ZDB-PUB-170303-4
ZDB-GENE-030131-5417,ZDB-PUB-170303-4
ZDB-GENE-030131-5425,ZDB-PUB-170303-4
ZDB-GENE-030131-5426,ZDB-PUB-170303-4
ZDB-GENE-030131-5428,ZDB-PUB-170303-4
ZDB-GENE-030131-5431,ZDB-PUB-170303-4
ZDB-GENE-030131-5448,ZDB-PUB-170303-4
ZDB-GENE-030131-5474,ZDB-PUB-170303-4
ZDB-GENE-030131-5487,ZDB-PUB-170303-4
ZDB-GENE-030131-5488,ZDB-PUB-170303-4
ZDB-GENE-030131-5493,ZDB-PUB-170303-4
ZDB-GENE-030131-5499,ZDB-PUB-170303-4
ZDB-GENE-030131-5512,ZDB-PUB-170303-4
ZDB-GENE-030131-5518,ZDB-PUB-170303-4
ZDB-GENE-030131-5541,ZDB-PUB-170303-4
ZDB-GENE-030131-5546,ZDB-PUB-170303-4
ZDB-GENE-030131-5575,ZDB-PUB-170303-4
ZDB-GENE-030131-5584,ZDB-PUB-170303-4
ZDB-GENE-030131-5588,ZDB-PUB-170303-4
ZDB-GENE-030131-5602,ZDB-PUB-170303-4
ZDB-GENE-030131-5606,ZDB-PUB-170303-4
ZDB-GENE-030131-5626,ZDB-PUB-170303-4
ZDB-GENE-030131-5627,ZDB-PUB-170303-4
ZDB-GENE-030131-5628,ZDB-PUB-170303-4
ZDB-GENE-030131-563,ZDB-PUB-170303-4
ZDB-GENE-030131-5640,ZDB-PUB-170303-4
ZDB-GENE-030131-5667,ZDB-PUB-170303-4
ZDB-GENE-030131-5677,ZDB-PUB-170303-4
ZDB-GENE-030131-5680,ZDB-PUB-170303-4
ZDB-GENE-030131-5697,ZDB-PUB-170303-4
ZDB-GENE-030131-5721,ZDB-PUB-170303-4
ZDB-GENE-030131-5723,ZDB-PUB-170303-4
ZDB-GENE-030131-5726,ZDB-PUB-170303-4
ZDB-GENE-030131-5767,ZDB-PUB-170303-4
ZDB-GENE-030131-5773,ZDB-PUB-170303-4
ZDB-GENE-030131-5788,ZDB-PUB-170303-4
ZDB-GENE-030131-5836,ZDB-PUB-170303-4
ZDB-GENE-030131-5841,ZDB-PUB-170303-4
ZDB-GENE-030131-5853,ZDB-PUB-170303-4
ZDB-GENE-030131-5870,ZDB-PUB-170303-4
ZDB-GENE-030131-5871,ZDB-PUB-170303-4
ZDB-GENE-030131-5872,ZDB-PUB-170303-4
ZDB-GENE-030131-5884,ZDB-PUB-170303-4
ZDB-GENE-030131-5889,ZDB-PUB-170303-4
ZDB-GENE-030131-591,ZDB-PUB-170303-4
ZDB-GENE-030131-5919,ZDB-PUB-170303-4
ZDB-GENE-030131-5947,ZDB-PUB-170303-4
ZDB-GENE-030131-6008,ZDB-PUB-170303-4
ZDB-GENE-030131-6018,ZDB-PUB-170303-4
ZDB-GENE-030131-6022,ZDB-PUB-170303-4
ZDB-GENE-030131-6028,ZDB-PUB-170303-4
ZDB-GENE-030131-6033,ZDB-PUB-170303-4
ZDB-GENE-030131-6034,ZDB-PUB-170303-4
ZDB-GENE-030131-6039,ZDB-PUB-170303-4
ZDB-GENE-030131-6048,ZDB-PUB-170303-4
ZDB-GENE-030131-6053,ZDB-PUB-170303-4
ZDB-GENE-030131-6069,ZDB-PUB-170303-4
ZDB-GENE-030131-6107,ZDB-PUB-170303-4
ZDB-GENE-030131-611,ZDB-PUB-170303-4
ZDB-GENE-030131-6129,ZDB-PUB-170303-4
ZDB-GENE-030131-6140,ZDB-PUB-170303-4
ZDB-GENE-030131-6151,ZDB-PUB-170303-4
ZDB-GENE-030131-6166,ZDB-PUB-170303-4
ZDB-GENE-030131-617,ZDB-PUB-170303-4
ZDB-GENE-030131-6192,ZDB-PUB-170303-4
ZDB-GENE-030131-6202,ZDB-PUB-170303-4
ZDB-GENE-030131-6205,ZDB-PUB-170303-4
ZDB-GENE-030131-6206,ZDB-PUB-170303-4
ZDB-GENE-030131-6218,ZDB-PUB-170303-4
ZDB-GENE-030131-6228,ZDB-PUB-170303-4
ZDB-GENE-030131-6232,ZDB-PUB-170303-4
ZDB-GENE-030131-6259,ZDB-PUB-170303-4
ZDB-GENE-030131-6275,ZDB-PUB-170303-4
ZDB-GENE-030131-6302,ZDB-PUB-170303-4
ZDB-GENE-030131-6312,ZDB-PUB-170303-4
ZDB-GENE-030131-6321,ZDB-PUB-170303-4
ZDB-GENE-030131-6325,ZDB-PUB-170303-4
ZDB-GENE-030131-6328,ZDB-PUB-170303-4
ZDB-GENE-030131-6352,ZDB-PUB-170303-4
ZDB-GENE-030131-6363,ZDB-PUB-170303-4
ZDB-GENE-030131-6367,ZDB-PUB-170303-4
ZDB-GENE-030131-6372,ZDB-PUB-170303-4
ZDB-GENE-030131-638,ZDB-PUB-170303-4
ZDB-GENE-030131-6414,ZDB-PUB-170303-4
ZDB-GENE-030131-6420,ZDB-PUB-170303-4
ZDB-GENE-030131-6443,ZDB-PUB-170303-4
ZDB-GENE-030131-6445,ZDB-PUB-170303-4
ZDB-GENE-030131-6448,ZDB-PUB-170303-4
ZDB-GENE-030131-6459,ZDB-PUB-170303-4
ZDB-GENE-030131-647,ZDB-PUB-170303-4
ZDB-GENE-030131-650,ZDB-PUB-170303-4
ZDB-GENE-030131-6503,ZDB-PUB-170303-4
ZDB-GENE-030131-6505,ZDB-PUB-170303-4
ZDB-GENE-030131-6506,ZDB-PUB-170303-4
ZDB-GENE-030131-6514,ZDB-PUB-170303-4
ZDB-GENE-030131-6531,ZDB-PUB-170303-4
ZDB-GENE-030131-6544,ZDB-PUB-170303-4
ZDB-GENE-030131-6547,ZDB-PUB-170303-4
ZDB-GENE-030131-6564,ZDB-PUB-170303-4
ZDB-GENE-030131-6565,ZDB-PUB-170303-4
ZDB-GENE-030131-657,ZDB-PUB-170303-4
ZDB-GENE-030131-6577,ZDB-PUB-170303-4
ZDB-GENE-030131-6583,ZDB-PUB-170303-4
ZDB-GENE-030131-6596,ZDB-PUB-170303-4
ZDB-GENE-030131-6605,ZDB-PUB-170303-4
ZDB-GENE-030131-6606,ZDB-PUB-170303-4
ZDB-GENE-030131-662,ZDB-PUB-170303-4
ZDB-GENE-030131-6622,ZDB-PUB-170303-4
ZDB-GENE-030131-6657,ZDB-PUB-170303-4
ZDB-GENE-030131-666,ZDB-PUB-170303-4
ZDB-GENE-030131-6664,ZDB-PUB-170303-4
ZDB-GENE-030131-670,ZDB-PUB-170303-4
ZDB-GENE-030131-6719,ZDB-PUB-170303-4
ZDB-GENE-030131-6795,ZDB-PUB-170303-4
ZDB-GENE-030131-683,ZDB-PUB-170303-4
ZDB-GENE-030131-6837,ZDB-PUB-170303-4
ZDB-GENE-030131-6844,ZDB-PUB-170303-4
ZDB-GENE-030131-6851,ZDB-PUB-170303-4
ZDB-GENE-030131-6858,ZDB-PUB-170303-4
ZDB-GENE-030131-688,ZDB-PUB-170303-4
ZDB-GENE-030131-693,ZDB-PUB-170303-4
ZDB-GENE-030131-695,ZDB-PUB-170303-4
ZDB-GENE-030131-6959,ZDB-PUB-170303-4
ZDB-GENE-030131-6965,ZDB-PUB-170303-4
ZDB-GENE-030131-6986,ZDB-PUB-170303-4
ZDB-GENE-030131-7018,ZDB-PUB-170303-4
ZDB-GENE-030131-7023,ZDB-PUB-170303-4
ZDB-GENE-030131-7035,ZDB-PUB-170303-4
ZDB-GENE-030131-7036,ZDB-PUB-170303-4
ZDB-GENE-030131-7050,ZDB-PUB-170303-4
ZDB-GENE-030131-7064,ZDB-PUB-170303-4
ZDB-GENE-030131-7067,ZDB-PUB-170303-4
ZDB-GENE-030131-7116,ZDB-PUB-170303-4
ZDB-GENE-030131-7118,ZDB-PUB-170303-4
ZDB-GENE-030131-7126,ZDB-PUB-170303-4
ZDB-GENE-030131-713,ZDB-PUB-170303-4
ZDB-GENE-030131-7135,ZDB-PUB-170303-4
ZDB-GENE-030131-7166,ZDB-PUB-170303-4
ZDB-GENE-030131-7169,ZDB-PUB-170303-4
ZDB-GENE-030131-717,ZDB-PUB-170303-4
ZDB-GENE-030131-7171,ZDB-PUB-170303-4
ZDB-GENE-030131-7190,ZDB-PUB-170303-4
ZDB-GENE-030131-7197,ZDB-PUB-170303-4
ZDB-GENE-030131-7275,ZDB-PUB-170303-4
ZDB-GENE-030131-7276,ZDB-PUB-170303-4
ZDB-GENE-030131-731,ZDB-PUB-170303-4
ZDB-GENE-030131-7310,ZDB-PUB-170303-4
ZDB-GENE-030131-7320,ZDB-PUB-170303-4
ZDB-GENE-030131-7356,ZDB-PUB-170303-4
ZDB-GENE-030131-7389,ZDB-PUB-170303-4
ZDB-GENE-030131-7435,ZDB-PUB-170303-4
ZDB-GENE-030131-7438,ZDB-PUB-170303-4
ZDB-GENE-030131-7447,ZDB-PUB-170303-4
ZDB-GENE-030131-7452,ZDB-PUB-170303-4
ZDB-GENE-030131-7459,ZDB-PUB-170303-4
ZDB-GENE-030131-7461,ZDB-PUB-170303-4
ZDB-GENE-030131-7479,ZDB-PUB-170303-4
ZDB-GENE-030131-7487,ZDB-PUB-170303-4
ZDB-GENE-030131-7491,ZDB-PUB-170303-4
ZDB-GENE-030131-7518,ZDB-PUB-170303-4
ZDB-GENE-030131-7582,ZDB-PUB-170303-4
ZDB-GENE-030131-7647,ZDB-PUB-170303-4
ZDB-GENE-030131-7649,ZDB-PUB-170303-4
ZDB-GENE-030131-7660,ZDB-PUB-170303-4
ZDB-GENE-030131-7676,ZDB-PUB-170303-4
ZDB-GENE-030131-7691,ZDB-PUB-170303-4
ZDB-GENE-030131-7696,ZDB-PUB-170303-4
ZDB-GENE-030131-7715,ZDB-PUB-170303-4
ZDB-GENE-030131-7741,ZDB-PUB-170303-4
ZDB-GENE-030131-7742,ZDB-PUB-170303-4
ZDB-GENE-030131-7745,ZDB-PUB-170303-4
ZDB-GENE-030131-7754,ZDB-PUB-170303-4
ZDB-GENE-030131-7764,ZDB-PUB-170303-4
ZDB-GENE-030131-7778,ZDB-PUB-170303-4
ZDB-GENE-030131-7779,ZDB-PUB-170303-4
ZDB-GENE-030131-7782,ZDB-PUB-170303-4
ZDB-GENE-030131-779,ZDB-PUB-170303-4
ZDB-GENE-030131-7824,ZDB-PUB-170303-4
ZDB-GENE-030131-7837,ZDB-PUB-170303-4
ZDB-GENE-030131-7856,ZDB-PUB-170303-4
ZDB-GENE-030131-786,ZDB-PUB-170303-4
ZDB-GENE-030131-7860,ZDB-PUB-170303-4
ZDB-GENE-030131-7868,ZDB-PUB-170303-4
ZDB-GENE-030131-787,ZDB-PUB-170303-4
ZDB-GENE-030131-7871,ZDB-PUB-170303-4
ZDB-GENE-030131-7873,ZDB-PUB-170303-4
ZDB-GENE-030131-7887,ZDB-PUB-170303-4
ZDB-GENE-030131-7889,ZDB-PUB-170303-4
ZDB-GENE-030131-7896,ZDB-PUB-170303-4
ZDB-GENE-030131-7901,ZDB-PUB-170303-4
ZDB-GENE-030131-7905,ZDB-PUB-170303-4
ZDB-GENE-030131-7917,ZDB-PUB-170303-4
ZDB-GENE-030131-7928,ZDB-PUB-170303-4
ZDB-GENE-030131-7997,ZDB-PUB-170303-4
ZDB-GENE-030131-8003,ZDB-PUB-170303-4
ZDB-GENE-030131-8005,ZDB-PUB-170303-4
ZDB-GENE-030131-8013,ZDB-PUB-170303-4
ZDB-GENE-030131-8019,ZDB-PUB-170303-4
ZDB-GENE-030131-8047,ZDB-PUB-170303-4
ZDB-GENE-030131-8048,ZDB-PUB-170303-4
ZDB-GENE-030131-8062,ZDB-PUB-170303-4
ZDB-GENE-030131-8076,ZDB-PUB-170303-4
ZDB-GENE-030131-8082,ZDB-PUB-170303-4
ZDB-GENE-030131-8097,ZDB-PUB-170303-4
ZDB-GENE-030131-8101,ZDB-PUB-170303-4
ZDB-GENE-030131-8104,ZDB-PUB-170303-4
ZDB-GENE-030131-8109,ZDB-PUB-170303-4
ZDB-GENE-030131-8110,ZDB-PUB-170303-4
ZDB-GENE-030131-8112,ZDB-PUB-170303-4
ZDB-GENE-030131-8115,ZDB-PUB-170303-4
ZDB-GENE-030131-8118,ZDB-PUB-170303-4
ZDB-GENE-030131-8134,ZDB-PUB-170303-4
ZDB-GENE-030131-8158,ZDB-PUB-170303-4
ZDB-GENE-030131-8162,ZDB-PUB-170303-4
ZDB-GENE-030131-8173,ZDB-PUB-170303-4
ZDB-GENE-030131-8187,ZDB-PUB-170303-4
ZDB-GENE-030131-8191,ZDB-PUB-170303-4
ZDB-GENE-030131-8195,ZDB-PUB-170303-4
ZDB-GENE-030131-8196,ZDB-PUB-170303-4
ZDB-GENE-030131-8203,ZDB-PUB-170303-4
ZDB-GENE-030131-822,ZDB-PUB-170303-4
ZDB-GENE-030131-8225,ZDB-PUB-170303-4
ZDB-GENE-030131-8228,ZDB-PUB-170303-4
ZDB-GENE-030131-823,ZDB-PUB-170303-4
ZDB-GENE-030131-8246,ZDB-PUB-170303-4
ZDB-GENE-030131-8247,ZDB-PUB-170303-4
ZDB-GENE-030131-825,ZDB-PUB-170303-4
ZDB-GENE-030131-8256,ZDB-PUB-170303-4
ZDB-GENE-030131-8274,ZDB-PUB-170303-4
ZDB-GENE-030131-8277,ZDB-PUB-170303-4
ZDB-GENE-030131-8278,ZDB-PUB-170303-4
ZDB-GENE-030131-8304,ZDB-PUB-170303-4
ZDB-GENE-030131-8307,ZDB-PUB-170303-4
ZDB-GENE-030131-8325,ZDB-PUB-170303-4
ZDB-GENE-030131-8332,ZDB-PUB-170303-4
ZDB-GENE-030131-8364,ZDB-PUB-170303-4
ZDB-GENE-030131-8365,ZDB-PUB-170303-4
ZDB-GENE-030131-8369,ZDB-PUB-170303-4
ZDB-GENE-030131-8370,ZDB-PUB-170303-4
ZDB-GENE-030131-8374,ZDB-PUB-170303-4
ZDB-GENE-030131-8376,ZDB-PUB-170303-4
ZDB-GENE-030131-840,ZDB-PUB-170303-4
ZDB-GENE-030131-8410,ZDB-PUB-170303-4
ZDB-GENE-030131-8415,ZDB-PUB-170303-4
ZDB-GENE-030131-8436,ZDB-PUB-170303-4
ZDB-GENE-030131-8442,ZDB-PUB-170303-4
ZDB-GENE-030131-8448,ZDB-PUB-170303-4
ZDB-GENE-030131-845,ZDB-PUB-170303-4
ZDB-GENE-030131-8451,ZDB-PUB-170303-4
ZDB-GENE-030131-8453,ZDB-PUB-170303-4
ZDB-GENE-030131-8475,ZDB-PUB-170303-4
ZDB-GENE-030131-8480,ZDB-PUB-170303-4
ZDB-GENE-030131-8485,ZDB-PUB-170303-4
ZDB-GENE-030131-8486,ZDB-PUB-170303-4
ZDB-GENE-030131-8494,ZDB-PUB-170303-4
ZDB-GENE-030131-8497,ZDB-PUB-170303-4
ZDB-GENE-030131-8512,ZDB-PUB-170303-4
ZDB-GENE-030131-8554,ZDB-PUB-170303-4
ZDB-GENE-030131-8556,ZDB-PUB-170303-4
ZDB-GENE-030131-8557,ZDB-PUB-170303-4
ZDB-GENE-030131-8561,ZDB-PUB-170303-4
ZDB-GENE-030131-8563,ZDB-PUB-170303-4
ZDB-GENE-030131-8568,ZDB-PUB-170303-4
ZDB-GENE-030131-8576,ZDB-PUB-170303-4
ZDB-GENE-030131-858,ZDB-PUB-170303-4
ZDB-GENE-030131-8581,ZDB-PUB-170303-4
ZDB-GENE-030131-8585,ZDB-PUB-170303-4
ZDB-GENE-030131-8599,ZDB-PUB-170303-4
ZDB-GENE-030131-8606,ZDB-PUB-170303-4
ZDB-GENE-030131-8626,ZDB-PUB-170303-4
ZDB-GENE-030131-8631,ZDB-PUB-170303-4
ZDB-GENE-030131-8646,ZDB-PUB-170303-4
ZDB-GENE-030131-8654,ZDB-PUB-170303-4
ZDB-GENE-030131-8656,ZDB-PUB-170303-4
ZDB-GENE-030131-8657,ZDB-PUB-170303-4
ZDB-GENE-030131-866,ZDB-PUB-170303-4
ZDB-GENE-030131-8663,ZDB-PUB-170303-4
ZDB-GENE-030131-8671,ZDB-PUB-170303-4
ZDB-GENE-030131-868,ZDB-PUB-170303-4
ZDB-GENE-030131-8680,ZDB-PUB-170303-4
ZDB-GENE-030131-8681,ZDB-PUB-170303-4
ZDB-GENE-030131-8708,ZDB-PUB-170303-4
ZDB-GENE-030131-8719,ZDB-PUB-170303-4
ZDB-GENE-030131-8730,ZDB-PUB-170303-4
ZDB-GENE-030131-8731,ZDB-PUB-170303-4
ZDB-GENE-030131-8752,ZDB-PUB-170303-4
ZDB-GENE-030131-8756,ZDB-PUB-170303-4
ZDB-GENE-030131-8764,ZDB-PUB-170303-4
ZDB-GENE-030131-8767,ZDB-PUB-170303-4
ZDB-GENE-030131-8783,ZDB-PUB-170303-4
ZDB-GENE-030131-8788,ZDB-PUB-170303-4
ZDB-GENE-030131-879,ZDB-PUB-170303-4
ZDB-GENE-030131-8805,ZDB-PUB-170303-4
ZDB-GENE-030131-8811,ZDB-PUB-170303-4
ZDB-GENE-030131-8820,ZDB-PUB-170303-4
ZDB-GENE-030131-8877,ZDB-PUB-170303-4
ZDB-GENE-030131-890,ZDB-PUB-170303-4
ZDB-GENE-030131-8901,ZDB-PUB-170303-4
ZDB-GENE-030131-8909,ZDB-PUB-170303-4
ZDB-GENE-030131-8917,ZDB-PUB-170303-4
ZDB-GENE-030131-8921,ZDB-PUB-170303-4
ZDB-GENE-030131-8951,ZDB-PUB-170303-4
ZDB-GENE-030131-897,ZDB-PUB-170303-4
ZDB-GENE-030131-898,ZDB-PUB-170303-4
ZDB-GENE-030131-8984,ZDB-PUB-170303-4
ZDB-GENE-030131-899,ZDB-PUB-170303-4
ZDB-GENE-030131-8991,ZDB-PUB-170303-4
ZDB-GENE-030131-9008,ZDB-PUB-170303-4
ZDB-GENE-030131-9012,ZDB-PUB-170303-4
ZDB-GENE-030131-9014,ZDB-PUB-170303-4
ZDB-GENE-030131-9028,ZDB-PUB-170303-4
ZDB-GENE-030131-9034,ZDB-PUB-170303-4
ZDB-GENE-030131-9045,ZDB-PUB-170303-4
ZDB-GENE-030131-9076,ZDB-PUB-170303-4
ZDB-GENE-030131-9092,ZDB-PUB-170303-4
ZDB-GENE-030131-9099,ZDB-PUB-170303-4
ZDB-GENE-030131-911,ZDB-PUB-170303-4
ZDB-GENE-030131-9120,ZDB-PUB-170303-4
ZDB-GENE-030131-913,ZDB-PUB-170303-4
ZDB-GENE-030131-9134,ZDB-PUB-170303-4
ZDB-GENE-030131-9164,ZDB-PUB-170303-4
ZDB-GENE-030131-9167,ZDB-PUB-170303-4
ZDB-GENE-030131-9169,ZDB-PUB-170303-4
ZDB-GENE-030131-9170,ZDB-PUB-170303-4
ZDB-GENE-030131-9174,ZDB-PUB-170303-4
ZDB-GENE-030131-9180,ZDB-PUB-170303-4
ZDB-GENE-030131-9181,ZDB-PUB-170303-4
ZDB-GENE-030131-9184,ZDB-PUB-170303-4
ZDB-GENE-030131-9187,ZDB-PUB-170303-4
ZDB-GENE-030131-9192,ZDB-PUB-170303-4
ZDB-GENE-030131-921,ZDB-PUB-170303-4
ZDB-GENE-030131-9216,ZDB-PUB-170303-4
ZDB-GENE-030131-925,ZDB-PUB-170303-4
ZDB-GENE-030131-9261,ZDB-PUB-170303-4
ZDB-GENE-030131-9296,ZDB-PUB-170303-4
ZDB-GENE-030131-9303,ZDB-PUB-170303-4
ZDB-GENE-030131-9320,ZDB-PUB-170303-4
ZDB-GENE-030131-9358,ZDB-PUB-170303-4
ZDB-GENE-030131-9370,ZDB-PUB-170303-4
ZDB-GENE-030131-940,ZDB-PUB-170303-4
ZDB-GENE-030131-9416,ZDB-PUB-170303-4
ZDB-GENE-030131-9425,ZDB-PUB-170303-4
ZDB-GENE-030131-9438,ZDB-PUB-170303-4
ZDB-GENE-030131-9443,ZDB-PUB-170303-4
ZDB-GENE-030131-9444,ZDB-PUB-170303-4
ZDB-GENE-030131-9455,ZDB-PUB-170303-4
ZDB-GENE-030131-947,ZDB-PUB-170303-4
ZDB-GENE-030131-9511,ZDB-PUB-170303-4
ZDB-GENE-030131-9512,ZDB-PUB-170303-4
ZDB-GENE-030131-9517,ZDB-PUB-170303-4
ZDB-GENE-030131-9529,ZDB-PUB-170303-4
ZDB-GENE-030131-9530,ZDB-PUB-170303-4
ZDB-GENE-030131-9536,ZDB-PUB-170303-4
ZDB-GENE-030131-9537,ZDB-PUB-170303-4
ZDB-GENE-030131-9542,ZDB-PUB-170303-4
ZDB-GENE-030131-9543,ZDB-PUB-170303-4
ZDB-GENE-030131-9563,ZDB-PUB-170303-4
ZDB-GENE-030131-9588,ZDB-PUB-170303-4
ZDB-GENE-030131-9616,ZDB-PUB-170303-4
ZDB-GENE-030131-9636,ZDB-PUB-170303-4
ZDB-GENE-030131-9638,ZDB-PUB-170303-4
ZDB-GENE-030131-9642,ZDB-PUB-170303-4
ZDB-GENE-030131-9653,ZDB-PUB-170303-4
ZDB-GENE-030131-9662,ZDB-PUB-170303-4
ZDB-GENE-030131-9663,ZDB-PUB-170303-4
ZDB-GENE-030131-9669,ZDB-PUB-170303-4
ZDB-GENE-030131-9670,ZDB-PUB-170303-4
ZDB-GENE-030131-9704,ZDB-PUB-170303-4
ZDB-GENE-030131-9710,ZDB-PUB-170303-4
ZDB-GENE-030131-9732,ZDB-PUB-170303-4
ZDB-GENE-030131-9753,ZDB-PUB-170303-4
ZDB-GENE-030131-9762,ZDB-PUB-170303-4
ZDB-GENE-030131-977,ZDB-PUB-170303-4
ZDB-GENE-030131-9784,ZDB-PUB-170303-4
ZDB-GENE-030131-9795,ZDB-PUB-170303-4
ZDB-GENE-030131-9801,ZDB-PUB-170303-4
ZDB-GENE-030131-9805,ZDB-PUB-170303-4
ZDB-GENE-030131-9810,ZDB-PUB-170303-4
ZDB-GENE-030131-9816,ZDB-PUB-170303-4
ZDB-GENE-030131-9833,ZDB-PUB-170303-4
ZDB-GENE-030131-9834,ZDB-PUB-170303-4
ZDB-GENE-030131-984,ZDB-PUB-170303-4
ZDB-GENE-030131-9877,ZDB-PUB-170303-4
ZDB-GENE-030131-9884,ZDB-PUB-170303-4
ZDB-GENE-030131-9885,ZDB-PUB-170303-4
ZDB-GENE-030131-9909,ZDB-PUB-170303-4
ZDB-GENE-030131-9966,ZDB-PUB-170303-4
ZDB-GENE-030131-998,ZDB-PUB-170303-4
ZDB-GENE-030217-1,ZDB-PUB-170303-4
ZDB-GENE-030219-119,ZDB-PUB-170303-4
ZDB-GENE-030219-15,ZDB-PUB-170303-4
ZDB-GENE-030219-187,ZDB-PUB-170303-4
ZDB-GENE-030219-38,ZDB-PUB-170303-4
ZDB-GENE-030219-74,ZDB-PUB-170303-4
ZDB-GENE-030219-83,ZDB-PUB-170303-4
ZDB-GENE-030314-1,ZDB-PUB-170303-4
ZDB-GENE-030318-3,ZDB-PUB-170303-4
ZDB-GENE-030323-1,ZDB-PUB-170303-4
ZDB-GENE-030325-1,ZDB-PUB-170303-4
ZDB-GENE-030326-1,ZDB-PUB-170303-4
ZDB-GENE-030326-2,ZDB-PUB-170303-4
ZDB-GENE-030326-4,ZDB-PUB-170303-4
ZDB-GENE-030326-5,ZDB-PUB-170303-4
ZDB-GENE-030327-1,ZDB-PUB-170303-4
ZDB-GENE-030327-3,ZDB-PUB-170303-4
ZDB-GENE-030327-6,ZDB-PUB-170303-4
ZDB-GENE-030328-29,ZDB-PUB-170303-4
ZDB-GENE-030404-2,ZDB-PUB-170303-4
ZDB-GENE-030408-4,ZDB-PUB-170303-4
ZDB-GENE-030410-1,ZDB-PUB-170303-4
ZDB-GENE-030410-3,ZDB-PUB-170303-4
ZDB-GENE-030410-5,ZDB-PUB-170303-4
ZDB-GENE-030411-4,ZDB-PUB-170303-4
ZDB-GENE-030411-5,ZDB-PUB-170303-4
ZDB-GENE-030411-6,ZDB-PUB-170303-4
ZDB-GENE-030424-2,ZDB-PUB-170303-4
ZDB-GENE-030425-1,ZDB-PUB-170303-4
ZDB-GENE-030425-2,ZDB-PUB-170303-4
ZDB-GENE-030427-1,ZDB-PUB-170303-4
ZDB-GENE-030428-1,ZDB-PUB-170303-4
ZDB-GENE-030429-21,ZDB-PUB-170303-4
ZDB-GENE-030429-36,ZDB-PUB-170303-4
ZDB-GENE-030429-9,ZDB-PUB-170303-4
ZDB-GENE-030513-1,ZDB-PUB-170303-4
ZDB-GENE-030515-4,ZDB-PUB-170303-4
ZDB-GENE-030516-2,ZDB-PUB-170303-4
ZDB-GENE-030516-4,ZDB-PUB-170303-4
ZDB-GENE-030516-6,ZDB-PUB-170303-4
ZDB-GENE-030519-2,ZDB-PUB-170303-4
ZDB-GENE-030521-26,ZDB-PUB-170303-4
ZDB-GENE-030521-32,ZDB-PUB-170303-4
ZDB-GENE-030521-5,ZDB-PUB-170303-4
ZDB-GENE-030522-1,ZDB-PUB-170303-4
