la012334	JN244738	JS579245				13	28121040	28121030	
la012335	JN244738	JS581528				13	28158879	28158869	
la012336	JN244738	JS579267	fgf8a	intron2	ZDB-GENE-990415-72	13	28720289	28720299	
la012337	JN244738	JS580213	fbxw4	intron5	ZDB-GENE-000516-1	13	28764599	28764589	
la012339	JN244738	JS581011	polr1c	intron1	ZDB-GENE-040426-1495	13	28914224	28914214	
la012341	JN244738	JS580577	nsmce4a	intron4	ZDB-GENE-050522-111	13	29012100	29012110	
la012343	JN244738	JS580018	unc5b	intron1	ZDB-GENE-041213-1	13	29360353	29360343	
la012344	JN244738	JS579744				13	29698208	29698198	
la012346	JN244738	JS579095				13	30170974	30170984	
la012347	JN244738	JS579364				13	30171672	30171682	
la012348	JN244738	JS579956				13	30203925	30203935	
la012349	JN244738	JS579722	zgc:162303	intron7	ZDB-GENE-070424-88	13	30402523	30402513	
la012350	JN244738	JS580034				13	31197382	31197392	
la012351	JN244738	JS583053				13	31197894	31197904	
la012352	JN244738	JS580932				13	31198150	31198140	
la012353	JN244738	JS578723	park2	intron1	ZDB-GENE-050417-109	13	3128114	3128104	
la012354	JN244738	JS581330				13	31621891	31621881	
la012358	JN244738	JS581900				13	32143732	32143722	
la012359	JN244738	JS583222				13	32411348	32411358	
la012360	JN244738	JS579268				13	33233911	33233901	
la012361	JN244738	JS578924	rdh12	intron1	ZDB-GENE-040718-9	13	33280532	33280542	
la012362	JN244738	JS580817	ndufaf1	intron1	ZDB-GENE-050306-9	13	33470473	33470483	
la012363	JN244738	JS581910	brf1a	intron12	ZDB-GENE-030131-6334	13	33638917	33638927	
la012364	JN244738	JS581533	brf1a	intron12	ZDB-GENE-030131-6334	13	33646631	33646641	
la012366	JN244738	JS578925				13	3419079	3419069	
la012367	JN244738	JS578932				13	34480501	34480511	
la012368	JN244738	JS582191	zgc:65960	intron1	ZDB-GENE-040426-1490	13	34632928	34632918	
la012370	JN244738	JS581384				13	34833571	34833561	
la012371	JN244738	JS582122				13	34977505	34977515	
la012372	JN244738	JS582004				13	35348172	35348162	
la012373	JN244738	JS582636				13	35466214	35466224	
la012375	JN244738	JS580456				13	3586655	3586665	
la012376	JN244738	JS580969				13	3589890	3589880	
la012377	JN244738	JS579818				13	36316158	36316148	
la012379	JN244738	JS581237				13	36356635	36356645	
la012380	JN244738	JS580621				13	36368306	36368296	
la012381	JN244738	JS580913				13	36695955	36695965	
la012383	JN244738	JS580035				13	36947717	36947727	
la012386	JN244738	JS582797	syne2b	exon55	ZDB-GENE-071218-5	13	37601269	37601279	
la012387	JN244738	JS580457	ppp2r5eb	intron2	ZDB-GENE-030904-6	13	37861516	37861506	
la012388	JN244738	JS579218				13	38090002	38090012	
la012390	JN244738	JS582170				13	39055628	39055638	
la012391	JN244738	JS580345				13	39504416	39504426	
la012392	JN244738	JS583054				13	39810283	39810293	
la012393	JN244738	JS579158				13	39817134	39817124	
la012395	JN244738	JS583354				13	40072453	40072463	
la012396	JN244738	JS578652				13	40663302	40663292	
la012397	JN244738	JS580362				13	40735185	40735195	
la012398	JN244738	JS581254	golga7bb	intron1	ZDB-GENE-090312-173	13	40869942	40869932	
la012400	JN244738	JS582264	prkg1a	intron2	ZDB-GENE-040426-1308	13	41471689	41471679	
la012401	JN244738	JS580922	pde10a	intron1	ZDB-GENE-040426-1115	13	4160193	4160183	
la012402	JN244738	JS580169	pcdh15a	intron4	ZDB-GENE-030616-3	13	42026066	42026056	
la012405	JN244738	JS580082	kmo	exon15	ZDB-GENE-030424-4	13	42925885	42925895	
la012406	JN244738	JS582023				13	4309667	4309657	
la012407	JN244738	JS579550	cdh23	intron4	ZDB-GENE-040513-7	13	43502520	43502510	
la012408	JN244738	JS580616				13	43788558	43788548	
la012409	JN244738	JS579287				13	44050381	44050371	
la012410	JN244738	JS578804				13	44051511	44051501	
la012411	JN244738	JS583327				13	44075185	44075195	
la012412	JN244738	JS579190				13	44456599	44456589	
la012413	JN244738	JS578701				13	44813484	44813474	
la012415	JN244738	JS580442				13	45378822	45378832	
la012416	JN244738	JS579968				13	45431992	45432002	
la012417	JN244738	JS579705				13	45457974	45457964	
la012418	JN244738	JS578905				13	45589203	45589193	
la012419	JN244738	JS578782				13	46023507	46023517	
la012420	JN244738	JS581464	zgc:158387	intron2	ZDB-GENE-061215-48	13	46097747	46097757	
la012421	JN244738	JS578587	tmem50a	intron1	ZDB-GENE-040426-2937	13	46105577	46105587	
la012422	JN244738	JS579872	olig4	exon1	ZDB-GENE-030131-3580	13	46534904	46534914	
la012423	JN244738	JS580769	fgfr2	intron9	ZDB-GENE-030323-1	13	46951288	46951298	
la012424	JN244738	JS578510				13	47173116	47173106	
la012425	JN244738	JS580971				13	47249994	47249984	
la012426	JN244738	JS582683	fbxo5	exon1	ZDB-GENE-030131-4027	13	47400224	47400214	
la012430	JN244738	JS580622				13	48153187	48153177	
la012431	JN244738	JS579535				13	4897370	4897380	
la012433	JN244738	JS580724				13	49820161	49820171	
la012435	JN244738	JS579556	slit1a	intron1	ZDB-GENE-030722-3	13	504768	504758	
la012436	JN244738	JS580430	slit1a	intron1	ZDB-GENE-030722-3	13	506057	506067	
la012438	JN244738	JS581905				13	51576308	51576298	
la012439	JN244738	JS581263				13	5166016	5166006	
la012440	JN244738	JS578899	meis1	intron9	ZDB-GENE-020122-1	13	5175236	5175226	
la012441	JN244738	JS578822	tp53bp2	exon1	ZDB-GENE-040516-8	13	518704	518694	
la012442	JN244738	JS580005				13	52091982	52091992	
la012444	JN244738	JS580467				13	52331678	52331688	
la012445	JN244738	JS582141	si:dkey-196j8.3	intron1	ZDB-GENE-081107-59	13	5268748	5268738	
la012447	JN244738	JS582738				13	53196251	53196261	
la012448	JN244738	JS582278				13	53634601	53634611	
la012449	JN244738	JS579172				13	54042813	54042803	
la012450	JN244738	JS579975	cutc	intron1	ZDB-GENE-041010-144	13	545427	545417	
la012451	JN244738	JS579957				13	5761658	5761648	
la012452	JN244738	JS581951				13	5804288	5804278	
la012453	JN244738	JS579071				13	5836703	5836693	
la012454	JN244738	JS580702				13	5865525	5865535	
la012455	JN244738	JS579038				13	6343977	6343987	
la012457	JN244738	JS581758				13	695515	695525	
la012459	JN244738	JS579146				13	715582	715592	
la012460	JN244738	JS579377	gstal	intron1	ZDB-GENE-040426-2720	13	716372	716382	
la012462	JN244738	JS582593	socs5b	intron1	ZDB-GENE-080722-18	13	7969446	7969436	
la012463	JN244738	JS580573				13	8241506	8241496	
la012464	JN244738	JS582710				13	8270789	8270799	
la012465	JN244738	JS581433				13	8356329	8356339	
la012466	JN244738	JS581682				13	8525071	8525061	
la012467	JN244738	JS581683				13	8622869	8622859	
la012468	JN244738	JS582773				13	8734575	8734565	
la012469	JN244738	JS579595	si:dkey-265c15.5	intron1	ZDB-GENE-081028-26	13	8816729	8816739	
la012470	JN244738	JS580748	f8	exon23	ZDB-GENE-090629-2	14	1024292	1024302	
la012472	JN244738	JS579976				14	11126478	11126468	
la012473	JN244738	JS583163				14	11421280	11421270	
la012474	JN244738	JS581937				14	11773258	11773248	
la012475	JN244738	JS579391				14	11797201	11797191	
la012476	JN244738	JS578857				14	12506463	12506473	
la012477	JN244738	JS583240	gria3b	intron12	ZDB-GENE-030616-53	14	12815637	12815627	
la012478	JN244738	JS579593				14	13144198	13144188	
la012480	JN244738	JS579895				14	13340231	13340221	
la012481	JN244738	JS582202				14	1335536	1335526	
la012482	JN244738	JS579484				14	13603172	13603182	
la012483	JN244738	JS582192	bbs12	intron2	ZDB-GENE-070626-3	14	1370809	1370799	
la012484	JN244738	JS579157				14	13851229	13851239	
la012485	JN244738	JS583028				14	13876884	13876874	
la012486	JN244738	JS579510				14	13960732	13960722	
la012488	JN244738	JS580620	limch1b	intron1	ZDB-GENE-030131-9210	14	14657184	14657194	
la012489	JN244738	JS582574				14	15270789	15270779	
la012490	JN244738	JS579801				14	1578024	1578034	
la012491	JN244738	JS581618				14	15950953	15950963	
la012492	JN244738	JS578967				14	16052800	16052810	
la012494	JN244738	JS583241				14	17226223	17226213	
la012498	JN244738	JS580822				14	18608855	18608865	
la012500	JN244738	JS581563	slbp	exon7	ZDB-GENE-030131-9686	14	18745474	18745484	
la012501	JN244738	JS580998				14	19319347	19319337	
la012502	JN244738	JS581701				14	19533513	19533503	
la012504	JN244738	JS578750				14	19984912	19984922	
la012505	JN244738	JS582723	polr1a	intron2	ZDB-GENE-030131-5286	14	20090385	20090375	
la012507	JN244738	JS579270				14	2097825	2097815	
la012508	JN244738	JS582223				14	21300413	21300403	
la012514	JN244738	JS580760				14	22346118	22346108	
la012515	JN244738	JS582282				14	22855230	22855220	
la012516	JN244738	JS580562				14	23289810	23289800	
la012517	JN244738	JS579238				14	23591838	23591828	
la012518	JN244738	JS580537				14	23655465	23655475	
la012520	JN244738	JS580958				14	24332754	24332744	
la012521	JN244738	JS582424	med12	exon10	ZDB-GENE-060125-1	14	24583613	24583623	
la012523	JN244738	JS578629	kif3a	intron11	ZDB-GENE-050417-71	14	24898242	24898232	
la012524	JN244738	JS582965	msxa	intron1	ZDB-GENE-980526-322	14	25081671	25081681	
la012525	JN244738	JS579869				14	25179731	25179721	
la012526	JN244738	JS578783				14	25202957	25202947	
la012527	JN244738	JS582966				14	25279523	25279533	
la012529	JN244738	JS582404				14	25760876	25760866	
la012530	JN244738	JS579271				14	25876794	25876804	
la012532	JN244738	JS580581				14	26442524	26442514	
la012533	JN244738	JS582411				14	26778596	26778586	
la012534	JN244738	JS580831				14	2685253	2685263	
la012535	JN244738	JS579134				14	27244470	27244460	
la012536	JN244738	JS579098				14	27334078	27334088	
la012538	JN244738	JS578999	si:dkeyp-110e4.6	intron1	ZDB-GENE-030219-75	14	27445415	27445425	
la012539	JN244738	JS581589				14	27717553	27717563	
la012540	JN244738	JS578963				14	27835721	27835711	
la012541	JN244738	JS582522				14	2821120	2821130	
la012542	JN244738	JS580906				14	28241461	28241451	
la012548	JN244738	JS579039	nxt2	intron2	ZDB-GENE-050521-1	14	29483697	29483707	
la012549	JN244738	JS581245	xiap	exon1	ZDB-GENE-030825-7	14	29493482	29493472	
la012550	JN244738	JS582158				14	29968693	29968683	
la012552	JN244738	JS580047				14	30615407	30615397	
la012553	JN244738	JS582359				14	30826834	30826844	
la012554	JN244738	JS580400	atl3	exon1	ZDB-GENE-041010-109	14	31643714	31643724	
la012555	JN244738	JS582658				14	31688738	31688728	
la012556	JN244738	JS581662				14	31814273	31814263	
la012557	JN244738	JS580256	gpc4	intron1	ZDB-GENE-011119-1	14	32012478	32012488	
la012558	JN244738	JS583243				14	32338501	32338511	
la012559	JN244738	JS580972				14	32433368	32433358	
la012560	JN244738	JS579528	rbmx	exon9	ZDB-GENE-030131-579	14	32726643	32726653	
la012561	JN244738	JS582940				14	32809224	32809234	
la012562	JN244738	JS578675				14	32859000	32859010	
la012563	JN244738	JS581586				14	32866644	32866634	
la012564	JN244738	JS580835	fgf13a	intron1	ZDB-GENE-041114-101	14	33229120	33229130	
la012565	JN244738	JS582569	atp11c	intron4	ZDB-GENE-030616-51	14	33423238	33423248	
la012566	JN244738	JS582471				14	33582925	33582935	
la012567	JN244738	JS578936				14	33597490	33597500	
la012568	JN244738	JS580910				14	33600381	33600371	
la012569	JN244738	JS579653				14	33698112	33698122	
la012571	JN244738	JS579732	nkrf	intron1	ZDB-GENE-030616-73	14	33708716	33708706	
la012572	JN244738	JS580388	lnx2b	intron6	ZDB-GENE-040426-2500	14	33794622	33794632	
la012574	JN244738	JS579359				14	3384660	3384670	
la012577	JN244738	JS579356				14	35616215	35616205	
la012578	JN244738	JS580761				14	3574542	3574552	
la012580	JN244738	JS578937				14	36125439	36125449	
la012582	JN244738	JS578636				14	36297710	36297700	
la012583	JN244738	JS580147				14	37206883	37206893	
la012584	JN244738	JS581724				14	37341736	37341746	
la012585	JN244738	JS581377				14	39392618	39392628	
la012586	JN244738	JS581471				14	39542169	39542159	
la012587	JN244738	JS579631				14	39807903	39807893	
la012588	JN244738	JS580576				14	39824982	39824992	
la012590	JN244738	JS581702				14	40184741	40184731	
la012591	JN244738	JS579365				14	40368657	40368667	
la012592	JN244738	JS580876	glra4a	intron1	ZDB-GENE-010410-3	14	40562250	40562240	
la012593	JN244738	JS582053				14	4076958	4076948	
la012595	JN244738	JS581269				14	40927151	40927161	
la012598	JN244738	JS581411				14	41600664	41600674	
la012599	JN244738	JS581085				14	41604481	41604491	
la012600	JN244738	JS580102	pcdh19	exon5	ZDB-GENE-030131-4218	14	41608605	41608595	
la012601	JN244738	JS583292				14	41940766	41940756	
la012602	JN244738	JS582481	ef1	intron1	ZDB-GENE-980526-335	14	42101256	42101266	
la012603	JN244738	JS581776				14	43011978	43011988	
la012604	JN244738	JS582575	fgfrl1b	intron1	ZDB-GENE-050201-3	14	43183448	43183438	
la012605	JN244738	JS580156	fgfrl1b	intron1	ZDB-GENE-050201-3	14	43195647	43195637	
la012606	JN244738	JS579724				14	44143200	44143210	
la012607	JN244738	JS581188				14	44332913	44332903	
la012609	JN244738	JS578917				14	45393342	45393352	
la012610	JN244738	JS579234				14	45558852	45558862	
la012611	JN244738	JS581374				14	457117	457127	
la012612	JN244738	JS578796				14	45913831	45913821	
la012615	JN244738	JS580974				14	47457079	47457089	
la012616	JN244738	JS581059				14	48198173	48198163	
la012618	JN244738	JS579078	ehd1a	intron1	ZDB-GENE-040426-2518	14	48403647	48403637	
la012620	JN244738	JS580319				14	48574729	48574719	
la012621	JN244738	JS582852				14	48713493	48713503	
la012622	JN244738	JS579241				14	48788309	48788319	
la012623	JN244738	JS578883				14	49101461	49101471	
la012624	JN244738	JS580112				14	49609334	49609344	
la012625	JN244738	JS582054				14	49804505	49804515	
la012626	JN244738	JS580015				14	50530857	50530867	
la012627	JN244738	JS579712	rapgef2	intron22	ZDB-GENE-030131-6959	14	50742054	50742044	
la012628	JN244738	JS582374				14	51241306	51241316	
la012629	JN244738	JS581089				14	52309936	52309926	
la012630	JN244738	JS579839				14	52858480	52858470	
la012633	JN244738	JS582524				14	5335289	5335299	
la012634	JN244738	JS578647	igfbp7	intron1	ZDB-GENE-040426-2423	14	53725553	53725543	
la012635	JN244738	JS579366	npm1b	intron1	ZDB-GENE-080723-7	14	5648009	5648019	
la012637	JN244738	JS579424	aup1	intron1	ZDB-GENE-030131-3375	14	5841825	5841815	
la012638	JN244738	JS583293				14	6798928	6798918	
la012639	JN244738	JS581650	eif4ebp3l	intron1	ZDB-GENE-030826-26	14	6945667	6945677	
la012640	JN244738	JS580774	eif4ebp3l	intron1	ZDB-GENE-030826-26	14	6953447	6953457	
la012641	JN244738	JS582534	hnrnph1	intron10	ZDB-GENE-040426-1856	14	6975691	6975681	
la012642	JN244738	JS582528				14	7010981	7010991	
la012643	JN244738	JS580431				14	7115902	7115892	
la012644	JN244738	JS580887				14	7710399	7710409	
la012645	JN244738	JS583135				14	7929151	7929141	
la012647	JN244738	JS578751				14	7943716	7943706	
la012648	JN244738	JS583042				14	8022377	8022387	
la012649	JN244738	JS580777				14	8022438	8022428	
la012650	JN244738	JS580285				14	8603303	8603313	
la012653	JN244738	JS579745				14	87262	87272	
la012654	JN244738	JS579439				15	11256882	11256892	
la012656	JN244738	JS579412	zgc:172282	intron5	ZDB-GENE-080219-38	15	11475017	11475027	
la012658	JN244738	JS583345				15	12026967	12026957	
la012659	JN244738	JS580741				15	12807927	12807917	
la012660	JN244738	JS578964				15	12878241	12878251	
la012663	JN244738	JS579982	scn4ba	intron1	ZDB-GENE-070615-18	15	12978985	12978995	
la012664	JN244738	JS581147				15	1298476	1298466	
la012666	JN244738	JS581573	numbl	intron1	ZDB-GENE-051113-340	15	13729895	13729905	
la012668	JN244738	JS581465				15	14072584	14072574	
la012669	JN244738	JS582148				15	14074712	14074702	
la012670	JN244738	JS582412				15	14076643	14076633	
la012671	JN244738	JS579657	dusp14	intron1	ZDB-GENE-041010-162	15	14877408	14877418	
la012672	JN244738	JS583015				15	15079053	15079043	
la012673	JN244738	JS579499	glod4	intron5	ZDB-GENE-040912-38	15	15199094	15199084	
la012674	JN244738	JS581110	nxn	intron1	ZDB-GENE-050522-75	15	15342032	15342042	
la012675	JN244738	JS579367				15	15402600	15402610	
la012677	JN244738	JS580452				15	15788887	15788897	
la012678	JN244738	JS582016				15	16416001	16415991	
la012680	JN244738	JS582078				15	16903360	16903350	
la012681	JN244738	JS581307				15	16959770	16959780	
la012682	JN244738	JS579551				15	17689638	17689648	
la012683	JN244738	JS579348				15	1785843	1785833	
la012684	JN244738	JS578674				15	1844727	1844717	
la012685	JN244738	JS580994				15	18798193	18798183	
la012686	JN244738	JS582024	alcamb	intron1	ZDB-GENE-030131-1768	15	18800844	18800834	
la012687	JN244738	JS578560	dyrk1ab	intron1	ZDB-GENE-030131-5677	15	18846661	18846651	
la012689	JN244738	JS582937	supt5h	intron1	ZDB-GENE-001207-1	15	19327756	19327746	
la012690	JN244738	JS580006	dlc	exon4	ZDB-GENE-000125-4	15	19428976	19428966	
la012691	JN244738	JS581472				15	20387443	20387453	
la012692	JN244738	JS579434				15	20449826	20449816	
la012693	JN244738	JS580854				15	20688365	20688375	
la012694	JN244738	JS582630				15	2143705	2143715	
la012696	JN244738	JS581080				15	21579590	21579580	
la012697	JN244738	JS582185	cbl	intron1	ZDB-GENE-041114-207	15	22562518	22562508	
la012698	JN244738	JS583235				15	22705514	22705504	
la012699	JN244738	JS582838				15	22906153	22906143	
la012700	JN244738	JS580650				15	23115807	23115797	
la012702	JN244738	JS579604	smtnl	intron8	ZDB-GENE-040212-1	15	24022871	24022861	
la012703	JN244738	JS579166				15	24099464	24099474	
la012704	JN244738	JS583091				15	25120405	25120395	
la012705	JN244738	JS582036	dph1	intron3	ZDB-GENE-050417-411	15	25336862	25336852	
la012706	JN244738	JS581759				15	25828582	25828592	
la012707	JN244738	JS583233	ppm1d	intron1	ZDB-GENE-040426-815	15	26270155	26270145	
la012708	JN244738	JS579830	ppm1d	intron1	ZDB-GENE-040426-815	15	26270657	26270667	
la012709	JN244738	JS579618	bcas3	intron20	ZDB-GENE-040426-1257	15	26422507	26422497	
la012710	JN244738	JS578893				15	27296153	27296143	
la012711	JN244738	JS579444	nova2	intron3	ZDB-GENE-080211-1	15	28058451	28058461	
la012714	JN244738	JS579812	si:ch211-137a8.2	intron12	ZDB-GENE-061103-172	15	28415378	28415368	
la012716	JN244738	JS583364	tsku	intron1	ZDB-GENE-030131-4683	15	28696349	28696339	
la012718	JN244738	JS581964				15	28741880	28741890	
la012719	JN244738	JS582613	hspa13	intron1	ZDB-GENE-070410-58	15	28905561	28905571	
la012720	JN244738	JS578624	zgc:153372	intron10	ZDB-GENE-060929-680	15	29128157	29128147	
la012722	JN244738	JS581700	msi2b	intron6	ZDB-GENE-040426-1268	15	30040245	30040235	
la012723	JN244738	JS579307				15	30405409	30405419	
la012724	JN244738	JS582315				15	30428672	30428662	
la012725	JN244738	JS579168				15	30436506	30436516	
la012726	JN244738	JS581798	vezf1	intron1	ZDB-GENE-060825-121	15	30561064	30561074	
la012727	JN244738	JS581202	vezf1	exon1	ZDB-GENE-060825-121	15	30562917	30562907	
la012728	JN244738	JS582512				15	30797765	30797775	
la012729	JN244738	JS581804				15	30818077	30818067	
la012730	JN244738	JS582956				15	30899471	30899481	
la012731	JN244738	JS580019				15	309531	309541	
la012732	JN244738	JS582342				15	310177	310167	
la012733	JN244738	JS578529				15	310301	310311	
la012734	JN244738	JS580290				15	310343	310333	
la012735	JN244738	JS581294				15	310416	310406	
la012736	JN244738	JS580531				15	31704498	31704488	
la012738	JN244738	JS579340				15	31887159	31887169	
la012740	JN244738	JS581734				15	32720242	32720232	
la012741	JN244738	JS581747				15	32970173	32970183	
la012742	JN244738	JS580086				15	33167048	33167058	
la012744	JN244738	JS582815				15	33764998	33764988	
la012746	JN244738	JS578938				15	34182025	34182035	
la012748	JN244738	JS578922				15	34242629	34242639	
la012749	JN244738	JS579875				15	34338653	34338643	
la012751	JN244738	JS581603				15	34620423	34620433	
la012752	JN244738	JS581596				15	34738965	34738975	
la012754	JN244738	JS580651				15	35197633	35197643	
la012755	JN244738	JS578879				15	35573081	35573091	
la012756	JN244738	JS581295				15	3558766	3558776	
la012757	JN244738	JS581045				15	35664766	35664756	
la012758	JN244738	JS582979	nphs1l	intron3	ZDB-GENE-051102-1	15	35893556	35893566	
la012759	JN244738	JS580703				15	35957885	35957875	
la012760	JN244738	JS580828				15	36058333	36058323	
la012761	JN244738	JS580623				15	36254135	36254145	
la012763	JN244738	JS581258				15	3636361	3636371	
la012764	JN244738	JS580539				15	36716553	36716543	
la012765	JN244738	JS579500				15	3684462	3684472	
la012767	JN244738	JS580130				15	37478257	37478247	
la012769	JN244738	JS583245				15	37842133	37842143	
la012771	JN244738	JS582747	t2gtl4a	intron1	ZDB-GENE-040723-4	15	38415824	38415834	
la012772	JN244738	JS582794				15	39771553	39771543	
la012774	JN244738	JS579492				15	40290468	40290478	
la012779	JN244738	JS582627				15	42360356	42360366	
la012780	JN244738	JS580609	atp1b3b	intron2	ZDB-GENE-001127-1	15	4240046	4240056	
la012782	JN244738	JS580859				15	42879742	42879752	
la012783	JN244738	JS580365				15	42942242	42942232	
la012785	JN244738	JS582193				15	43226349	43226359	
la012786	JN244738	JS582405				15	43262028	43262018	
la012787	JN244738	JS583038	tfdp2	intron1	ZDB-GENE-030219-104	15	4374433	4374423	
la012788	JN244738	JS580020				15	44461193	44461203	
la012789	JN244738	JS581428	cldn15lb	intron2	ZDB-GENE-040718-145	15	44773022	44773032	
la012790	JN244738	JS579937				15	44922016	44922006	
la012791	JN244738	JS580008				15	45218106	45218096	
la012792	JN244738	JS578784				15	45568260	45568270	
la012793	JN244738	JS582110				15	46000092	46000082	
la012794	JN244738	JS580837				15	4603333	4603343	
la012796	JN244738	JS581514				15	46080198	46080208	
la012797	JN244738	JS579884				15	46080493	46080503	
la012798	JN244738	JS578596				15	46263661	46263671	
la012799	JN244738	JS582376	sidt2	intron14	ZDB-GENE-030131-7356	15	46496908	46496918	
la012800	JN244738	JS578906				15	46813741	46813731	
la012801	JN244738	JS581252				15	46907086	46907096	
la012802	JN244738	JS578908				15	47120831	47120821	
la012803	JN244738	JS582224				15	4741580	4741590	
la012804	JN244738	JS580563				15	5058463	5058453	
la012805	JN244738	JS582416				15	5363325	5363315	
la012807	JN244738	JS583045				15	5578674	5578684	
la012808	JN244738	JS578554				15	5786813	5786803	
la012810	JN244738	JS582115				15	6667271	6667281	
la012811	JN244738	JS579903	cyp2y3	intron1	ZDB-GENE-050522-490	15	70861	70871	
la012812	JN244738	JS579780				15	7124275	7124285	
la012814	JN244738	JS581787				15	7219586	7219596	
la012816	JN244738	JS580081				15	7579387	7579397	
la012817	JN244738	JS578939				15	807070	807060	
la012819	JN244738	JS580947				15	8198368	8198358	
la012820	JN244738	JS580860	tnfrsf19	intron3	ZDB-GENE-030131-6760	15	8363050	8363040	
la012822	JN244738	JS579649				15	8898710	8898720	
la012823	JN244738	JS580806				15	9069813	9069823	
la012824	JN244738	JS581622				16	10023974	10023984	
la012825	JN244738	JS580108				16	11648294	11648284	
la012826	JN244738	JS578720				16	12146337	12146347	
la012827	JN244738	JS579788				16	12165082	12165092	
la012828	JN244738	JS582920				16	12238643	12238653	
la012829	JN244738	JS581733				16	12297982	12297992	
la012830	JN244738	JS582685				16	12490795	12490785	
la012832	JN244738	JS583139				16	12622556	12622566	
la012833	JN244738	JS581609				16	1354195	1354205	
la012834	JN244738	JS580420				16	13584793	13584803	
la012835	JN244738	JS579572				16	1361590	1361600	
la012836	JN244738	JS579101				16	13707016	13707026	
la012837	JN244738	JS578517				16	14015795	14015785	
la012840	JN244738	JS580371	cacng8b	intron1	ZDB-GENE-100921-72	16	14671237	14671227	
la012844	JN244738	JS578660	deptor	intron5	ZDB-GENE-061013-453	16	16916946	16916956	
la012845	JN244738	JS578748	col14a1	intron4	ZDB-GENE-030131-9889	16	17078574	17078564	
la012846	JN244738	JS580933				16	1736000	1736010	
la012847	JN244738	JS582212				16	17615621	17615611	
la012849	JN244738	JS579428				16	17841618	17841608	
la012850	JN244738	JS579026				16	17960587	17960577	
la012852	JN244738	JS583095				16	18299898	18299908	
la012853	JN244738	JS578738				16	18394394	18394404	
la012855	JN244738	JS581871	si:dkey-91i17.5	intron1	ZDB-GENE-110411-118	16	19348032	19348022	
la012856	JN244738	JS578637				16	19396059	19396069	
la012857	JN244738	JS583164				16	1986874	1986864	
la012858	JN244738	JS579468				16	20406611	20406621	
la012859	JN244738	JS581923				16	20625355	20625345	
la012860	JN244738	JS583246				16	20850458	20850448	
la012861	JN244738	JS579640				16	20921031	20921021	
la012862	JN244738	JS579964				16	21441643	21441633	
la012864	JN244738	JS583208				16	22065817	22065807	
la012865	JN244738	JS581974				16	22135099	22135109	
la012866	JN244738	JS581281	ankrd28	intron4	ZDB-GENE-070622-4	16	22207210	22207200	
la012867	JN244738	JS581130				16	22319821	22319831	
la012868	JN244738	JS580786	tax1bp1b	intron7	ZDB-GENE-030131-2872	16	22911327	22911317	
la012869	JN244738	JS580113	hibadhb	intron3	ZDB-GENE-040426-1582	16	22960443	22960433	
la012870	JN244738	JS580324				16	2307044	2307034	
la012871	JN244738	JS581957				16	23378260	23378250	
la012873	JN244738	JS580976				16	23624716	23624726	
la012874	JN244738	JS583247				16	23635284	23635274	
la012878	JN244738	JS582479				16	2479184	2479174	
la012879	JN244738	JS581924				16	25279338	25279348	
la012880	JN244738	JS578786				16	25405	25395	
la012881	JN244738	JS583376	efna3b	intron3	ZDB-GENE-011108-1	16	25415692	25415682	
la012882	JN244738	JS582878				16	2574608	2574598	
la012883	JN244738	JS581344				16	2576859	2576869	
la012884	JN244738	JS579775				16	25950461	25950451	
la012885	JN244738	JS578900	bcam	intron1	ZDB-GENE-060929-620	16	26299056	26299046	
la012888	JN244738	JS583143				16	2682590	2682600	
la012889	JN244738	JS582888				16	27250216	27250206	
la012891	JN244738	JS582837				16	27515667	27515677	
la012892	JN244738	JS582696				16	275973	275963	
la012894	JN244738	JS581165				16	27990863	27990873	
la012897	JN244738	JS578555				16	28351736	28351746	
la012898	JN244738	JS583248	ptpn3	intron1	ZDB-GENE-030131-2934	16	28804401	28804411	
la012899	JN244738	JS582055	esrp1	exon1	ZDB-GENE-070112-1732	16	28927322	28927332	
la012900	JN244738	JS579926				16	29090948	29090938	
la012901	JN244738	JS579262	ino80c	intron1	ZDB-GENE-040625-97	16	29106080	29106090	
la012903	JN244738	JS583216	alg2	intron1	ZDB-GENE-060502-2	16	29451569	29451559	
la012904	JN244738	JS581797	erp44	intron1	ZDB-GENE-040426-1902	16	29668803	29668813	
la012905	JN244738	JS581735				16	30002679	30002689	
la012907	JN244738	JS582074				16	30507461	30507451	
la012909	JN244738	JS579828				16	30901949	30901959	
la012910	JN244738	JS580505	trim33l	intron16	ZDB-GENE-030131-5695	16	31015120	31015110	
la012911	JN244738	JS579904	npr1b	intron1	ZDB-GENE-100805-4	16	31138704	31138714	
la012913	JN244738	JS582490	nes	exon1	ZDB-GENE-071119-2	16	31272612	31272622	
la012915	JN244738	JS580477				16	31485378	31485368	
la012916	JN244738	JS580355				16	31485737	31485727	
la012918	JN244738	JS580114	tlr18	intron2	ZDB-GENE-040220-2	16	31660155	31660165	
la012919	JN244738	JS581225	tlr18	intron2	ZDB-GENE-040220-2	16	31661350	31661340	
la012921	JN244738	JS581907				16	31794494	31794504	
la012924	JN244738	JS582111				16	3253718	3253728	
la012925	JN244738	JS582406	sema6e	intron15	ZDB-GENE-040724-119	16	32585609	32585619	
la012926	JN244738	JS578726				16	32648537	32648547	
la012927	JN244738	JS581574				16	33174513	33174523	
la012929	JN244738	JS581938	rbfox1l	intron9	ZDB-GENE-040923-2	16	34123883	34123873	
